"","MG_A0","MG_A1","MG_A2","MG_A3","MG_B0","MG_B1","MG_B2","MG_B3","MG_C0","MG_C1","MG_C2","MG_C3","MG_Ct_qPCR_pos_zymo","MG_E0","MG_E1","MG_E2","MG_E3","MG_F0","MG_F1","MG_F2","MG_F3","MG_G0","MG_G1","MG_G2","MG_G3","MG_I0","MG_I1","MG_I2","MG_I3","MG_J0","MG_J1","MG_J2","MG_J3","MG_K0","MG_K1","MG_K2","MG_K3","MG_L0","MG_L1","MG_L2","MG_L3","MG_M0","MG_M1","MG_M2","MG_M3","MG_N0","MG_N1","MG_N2","MG_N3","MG_O0","MG_O1","MG_O2","MG_O3","MG_P0","MG_P1","MG_P2","MG_P3","MG_Q0","MG_Q1","MG_Q2","MG_Q3","MG_R0","MG_R1","MG_R2","MG_R3","MG_S0","MG_S1","MG_S2","MG_S3","MG_T0","MG_T1","MG_T2","MG_T3"
"Hydrogenispora",0,0,0,0,0,0,0,0,0,0,0.0186162823006391,0,0,0.000525541307546773,0,0,0,0,0.00117336462305661,0,0,0,0,0,0,0,0,0,0,0,0,0.0101305279563608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123456790123457,0,0,0,0,0.0121951219512195,0,0,0,0,0,0,0,0,0,0.00346180475421186,0,0,0,0,0,0,0,0,0,0,0,0
"Hydrogenophaga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138953219082909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487044613286577,0,0,0,0,0,0,0,0,0,0.0038957147138148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hydrogenophilus",0,0,0,0,0,0,0,0,0,0,0.0155598777438177,0,0,0,0,0,0,0,0.00176004693458492,0,0,0,0,0,0,0,0,0,0,0,0.013419216317767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hymenobacter",0,0.0069071373752878,0,0,0,0,0.00574162679425837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128874956461163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418935902806871,0.00474860335195531,0,0.00704225352112676,0,0,0,0.00342935528120713,0,0,0,0,0.00356930398572278,0,0.00514966205342774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806845965770171,0,0,0,0
"Hyphomicrobium",0,0.00537221795855718,0,0,0,0,0,0,0,0,0,0,0,0,0.00891089108910891,0,0,0,0.00586682311528307,0,0,0,0,0,0,0,0,0,0,0.00636856368563686,0,0.00272744983440483,0,0,0,0,0,0.00424903011269167,0,0,0.0287433155080214,0,0,0,0,0,0,0,0,0.001708984375,0.0110053539559786,0,0.00182383864392233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952743902439024
"Iamia",0,0,0.009375,0,0,0,0,0,0,0,0,0.0016266040122899,0,0,0,0,0,0,0.0134936931651511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ideonella",0,0,0,0,0,0,0,0,0,0,0,0.00108440267485993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134851663170512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ilumatobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616016427104723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMCC26134",0,0,0,0,0,0,0.00440191387559809,0,0,0.0106511740498669,0,0,0,0,0.00891089108910891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477326968973747,0,0,0,0,0,0,0,0,0,0,0,0,0.00104884626910399,0,0,0,0,0.00906735751295337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMCC26207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103960396039604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300396953116618,0,0,0,0,0,0,0,0.00484652665589661,0,0,0,0,0,0,0,0,0,0,0,0.00342987804878049
"Incertae_Sedis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321853878339234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Intestinimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467562828755114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janibacter",0,0,0,0,0,0,0,0,0,0.00968288549987896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083594566353187,0,0.00218866272707376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209769253820797,0.0240673886883273,0,0,0,0,0,0,0,0,0,0.00600793906233237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Janthinobacterium",0.0002849273435274,0.00959324635456638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209603658536585
"Jatrophihabitans",0,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111162575266327,0,0,0,0,0,0,0.0135841170323929,0,0,0,0.00891007045171985,0,0.0018970189701897,0,0,0,0,0,0,0,0.0024016257158692,0.00754084625052367,0,0,0,0,0,0,0,0,0,0,0.00439453125,0,0,0,0,0,0,0,0,0,0,0.00484652665589661,0,0,0,0,0,0,0,0,0,0,0,0
"JGI_0001001-H03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278674097975946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182383864392233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JTB255_marine_benthic_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624628197501487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kaistia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kineococcus",0,0,0,0,0,0,0,0,0,0,0,0.0166275076811856,0,0,0.0121287128712871,0.0188235294117647,0,0,0,0,0,0,0,0,0,0.0072225869993434,0,0,0,0,0.0177133655394525,0,0,0,0,0.0111675126903553,0,0,0,0,0,0.00479472580161822,0,0,0,0,0,0,0,0,0,0.00669975186104218,0,0,0,0,0,0,0,0,0.00807754442649435,0,0,0,0,0,0,0,0.00916870415647922,0,0,0,0
"Kineosporia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610859728506787,0,0,0,0,0,0,0,0,0,0,0.00710659898477157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kinneretia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091743119266055,0,0
"Klebsiella",0.0434989077785165,0.022256331542594,0,0.0100136549840692,0.201314810220789,0.0675985334555454,0.00861244019138756,0.000815280689494526,0,0,0,0.00668714982830291,0,0.000840866092074837,0,0,0,0,0.00865356409504253,0.0082844321712116,0,8.9653935807782e-05,0.00436388049681101,0,0,0.0210111621799081,0,0,0,0.00040650406504065,0.00912506709608159,0.0198714202220923,0,0.00733018406906662,0.00247448190535107,0,0,0.00683539626824312,0,0,0,0.000899011087803416,0,0.00295143547088811,0.00717703349282297,0.0128943758573388,0.00226683937823834,0,0,0,0.00327186198691255,0,0.00364767728784465,0.0101633393829401,0,0,0,0,0,0,0,0.0441429062177946,0,0,0.078907435508346,0,0,0,0,0,0,0,0
"Klenkia",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126129913811226,0,0,0.00617569862590706,0,0,0,0,0,0,0,0,0.0072225869993434,0,0,0,0,0,0,0.00878348704435661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kluyvera",0,0,0,0,0.00186058050111635,0,0,0,0,0,0,0,0,0.00430943872188354,0,0,0,0.507140686721361,0,0,0,0.035771920387305,0.0117489090298758,0,0,0,0,0.00435142975549109,0,0.134281842818428,0,0,0,0,0,0,0,0.00332532791428044,0,0,0,0,0,0,0,0.000411522633744856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Knoellia",0,0,0,0,0,0,0,0,0,0,0,0.0206036508223387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110844263809348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530810062312486,0,0,0,0,0,0,0,0,0,0,0,0
"Kocuria",0,0,0,0,0,0.00802016498625115,0.00976076555023923,0,0,0,0.0202834120589053,0.00560274715344298,0,0,0,0.0205882352941176,0,0,0,0,0.00773267053300193,0,0.0147700570661296,0.014977359804946,0,0,0.0253256150506512,0.00663075010360547,0.0119331742243437,0.00853658536585366,0,0,0,0,0.010516548097742,0,0,0.00387954923332718,0,0,0,0.0106382978723404,0,0.0112691172524819,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.00968992248062015,0,0,0,0.101879327398615,0,0,0,0.0332950631458094,0,0.0381493506493506,0,0,0
"Kosakonia",0,0.0433614735226401,0.025,0.0213928083750569,0,0.0139780018331806,0.0361722488038278,0,0,0.0351004599370612,0.0141706029452626,0,0,0,0.0254950495049505,0.065,0,0,0.0582282194191845,0.0124266482568174,0.012151339409003,0,0.094662638469285,0.068617206548241,0.0482654600301659,0.0214488947253228,0.01410998552822,0,0,0,0.0531400966183575,0,0.0237154150197628,0,0.018558614290133,0,0.0596217105263158,0,0,0.0170391061452514,0,0,0,0,0,0,0.0139248704663212,0.0413533834586466,0,0.01318359375,0,0,0,0,0.0421052631578947,0.0504058094831269,0.0587064676616915,0.028391167192429,0.0539845758354756,0.0363372093023256,0,0,0.121654501216545,0,0,0,0.0940343781597573,0,0,0,0,0,0
"Koukoulia",0,0,0,0,0,0,0.00574162679425837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Labedella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175093018165901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Labrys",0,0,0,0,0,0,0,0.00128115536920568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lachnospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074360499702558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lachnospiraceae_ND3007_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105201636469901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lachnospiraceae_UCG-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lacihabitans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536992840095465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus",0,0,0,0.0131998179335457,0,0,0,0,0,0,0,0.00487981203686969,0.474505327245053,0,0,0.00794117647058823,0,0,0,0,0.00524716929025131,0,0,0,0,0.0155395053622237,0,0,0.0104415274463007,0,0,0,0,0,0,0,0.0197368421052632,0,0,0,0,0,0,0,0.0119617224880383,0,0,0.0150375939849624,0.0283192350128724,0,0.00803093396787626,0,0,0,0.0274853801169591,0,0,0,0.0205655526992288,0,0.0108469882298638,0,0,0.0336300692383778,0.031866464339909,0,0,0,0,0,0,0,0
"Lactococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036101083032491,0,0,0,0,0,0,0,0,0.00148883374689826,0,0,0,0,0,0,0,0,0.000923147934456497,0,0,0,0,0,0,0.0378874856486797,0,0,0,0,0
"Lacunisphaera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645350542681138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lapillicoccus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930626057529611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Larkinella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602704023456589,0,0,0,0,0,0,0,0.00554390170812107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lautropia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495049504950495,0,0,0,0,0,0,0,0,0,0,0.00350186036331801,0,0,0,0,0,0,0,0,0.010516548097742,0,0,0,0,0,0,0,0,0,0.0043859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lawsonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289975144987572,0,0,0,0,0,0,0.0113966017405719,0,0,0,0,0,0,0,0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113027959547888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846859562455893,0,0
"LD29",0,0,0,0,0,0.00504124656278643,0,0.00174703004891684,0,0.00871459694989107,0,0.00668714982830291,0,0,0,0,0,0,0.00806688178351423,0,0.0102181717757526,0,0.0127559583752937,0,0,0,0,0.00290095317032739,0,0,0,0,0,0,0.0129910300030931,0.0077834179357022,0,0.00166266395714022,0,0,0,0,0,0,0,0,0.0132772020725389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leeia",0.0001899515623516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Legionella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542005420054201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leifsonia",0,0,0,0,0,0,0,0,0.0451127819548872,0,0,0,0,0.0190245953331932,0,0,0.00478616643507797,0.0259799453053783,0.00601349369316515,0,0,0.00779989241527703,0,0,0,0.0450864521777194,0,0.0103605470368835,0,0.039159891598916,0,0,0,0.0097735787587555,0,0,0,0.00905228154443008,0,0.0106145251396648,0,0,0,0,0,0.0112482853223594,0,0,0,0.014404296875,0,0.0119106699751861,0.00600793906233237,0,0.0315789473684211,0,0,0,0,0.0692829457364341,0.0066928225248096,0,0,0,0,0.00993743099006257,0.0505561172901921,0,0,0,0.00352858151023289,0,0
"Lentibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053642313056539,0,0,0,0,0,0,0,0,0,0,0,0.043247344461305,0,0,0,0,0,0,0,0
"Leptolyngbya_ANT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276953511374876,0,0,0,0,0,0,0,0,0
"Leptospira",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105108261509355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766680480729382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leptothrix",0,0,0,0,0,0,0,0,0,0.00871459694989107,0,0,0.00123668188736682,0,0,0,0.00293345684730585,0,0,0,0,0,0,0,0,0,0.012301013024602,0,0,0,0.0150295222758991,0,0,0,0,0,0,0,0,0,0,0,0,0.00214649852428226,0.00717703349282297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leucobacter",0.000379903124703201,0,0,0,0.00582981890349789,0.00687442713107241,0,0,0,0,0,0,0,0.000105108261509355,0,0,0,0.000455788514129444,0,0,0,0.000268961807423346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214569252226156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leuconostoc",0,0,0,0.00455166135639508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Limnobacter",0,0,0,0,0,0,0.000574162679425837,0,0,0,0,0,0,0,0,0,0,0,0,0.00690369347600967,0.00662800331400166,0,0,0,0,0,0,0,0,0,0,0.00292226767971946,0,0,0,0,0,0,0,0,0,0,0.0144404332129964,0,0,0,0,0,0,0,0.00535395597858418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228658536585366
"Limnohabitans",0,0,0,0,0,0,0.00325358851674641,0,0,0,0,0.00795228628230616,0,0,0,0.00294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107353730542136,0.00487044613286577,0.0144927536231884,0,0.0241261985771729,0,0.015625,0,0.0113112693757855,0,0,0,0,0,0,0,0.00323834196891192,0,0,0,0,0,0,0.00254083484573503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Listeria",0,0,0,0.00318616294947656,0,0,0,0,0,0,0,0,0.0594558599695586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187932739861523,0,0,0,0,0,0,0,0,0
"Longimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406091370558376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Longispora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005720152537401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Longivirga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100847548546293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luedemannella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698324022346369,0,0,0,0,0,0,0,0,0,0,0,0.00446650124069479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luteibacter",0.0010447335929338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331400165700083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406428967300942,0,0,0,0.0019478573569074,0,0,0,0,0,0,0,0.006591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352858151023289,0,0
"Luteimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447738150378262,0,0,0,0,0,0,0,0,0,0,0,0,0.0002710027100271,0,0,0,0,0,0,0,0.000923702198411232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luteimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448740075940628,0,0,0,0,0,0,0,0,0,0,0.00751476113794954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luteolibacter",0,0,0,0,0,0,0,0,0.00107411385606874,0.0101670297748729,0,0,0,0,0,0,0,0,0,0,0.00828500414250207,0,0.0234978180597516,0.0135841170323929,0,0,0,0,0,0,0.0144927536231884,0,0,0,0,0,0.00575657894736842,0,0,0,0,0.000449505543901708,0,0,0,0.00205761316872428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285823170731707
"Lysinibacillus",0,0.00613967766692249,0,0,0.00111634830066981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010198604401503,0,0,0,0,0.00693739424703892,0.0127467105263158,0,0,0,0,0,0,0.0048296216796351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysinimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063068348489293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lysobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063068348489293,0,0,0.000358615743231128,0,0,0,0,0,0,0,0.00365853658536585,0,0.00779271381258523,0,0,0,0,0,0,0.0209467951403435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811688311688312,0,0,0
"Lyticum",0,0,0.0115384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marinobacter",0,0,0,0,0,0,0.00574162679425837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954653937947494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Marmoricola",0,0,0,0.0177514792899408,0,0,0,0,0,0,0,0,0,0.00945974353584192,0.00915841584158416,0,0.00972672533580361,0,0,0,0,0,0,0,0,0,0.0148335745296671,0,0,0,0,0.00603935320475356,0,0,0.00896999690689762,0.00304568527918782,0,0.00997598374284131,0,0,0,0,0.00962695547533093,0.00295143547088811,0,0.00192043895747599,0.00615284974093264,0,0.013975726369989,0.015380859375,0.0074360499702558,0,0.0063297929406716,0.00544464609800363,0,0,0,0,0.0269922879177378,0.0111434108527132,0,0,0.0632603406326034,0.0247279920870425,0,0.00110415899889584,0,0,0,0,0,0,0.00266768292682927
"Massilia",0.0167157374869408,0.0161166538756715,0,0.0241238051888939,0.00831059290498636,0,0,0.00628930817610063,0,0,0,0.0164467739020423,0,0.0227033844860206,0,0.01,0.0138953219082909,0.124582193862048,0.00146670577882077,0.0286503279254401,0,0.00654473731396808,0,0.0205503308951585,0.0377073906485671,0.00525279054497702,0,0.00248653128885205,0.0035799522673031,0.00596205962059621,0,0.00740307812195597,0,0,0,0.0297800338409475,0,0.00369480879364493,0.0284876413908672,0.00558659217877095,0,0.0587353910698232,0.0144404332129964,0,0.0155502392344498,0.0093278463648834,0.00420984455958549,0,0,0.005126953125,0.00981558596073766,0.0382133995037221,0.00547151593176698,0.0166969147005445,0,0,0,0.00788643533123028,0,0,0,0,0,0.019782393669634,0,0.000920132499079868,0,0,0.00519559902200489,0.0551948051948052,0,0,0.0407774390243902
